index,date,open,high,low,close,volume
0,2020/10/29 15:24:00,226.9,226.9,226.9,226.9,5.0
1,2020/10/29 15:26:00,228.8,228.8,228.8,228.8,63.0
2,2020/10/29 15:28:00,228.8,228.8,228.8,228.8,14.0
3,2020/10/29 15:29:00,228.8,228.8,228.8,228.8,50.0
4,2020/10/30 09:21:00,217.35,231.95,217.35,231.95,53.0
5,2020/10/30 09:37:00,229.45,229.45,229.45,229.45,3.0
6,2020/10/30 09:38:00,229.45,229.45,229.45,229.45,17.0
7,2020/10/30 10:37:00,225.0,225.0,225.0,225.0,8.0
8,2020/10/30 10:51:00,226.0,226.0,226.0,226.0,1.0
9,2020/10/30 10:52:00,226.0,226.0,226.0,226.0,2.0
10,2020/10/30 10:57:00,223.55,223.8,223.0,223.8,122.0
11,2020/10/30 11:00:00,229.0,229.0,229.0,229.0,4.0
12,2020/10/30 11:15:00,222.6,222.6,222.6,222.6,314.0
13,2020/10/30 11:16:00,222.6,222.6,222.6,222.6,388.0
14,2020/10/30 11:20:00,222.5,222.5,222.5,222.5,41.0
15,2020/10/30 11:41:00,225.9,225.9,225.9,225.9,30.0
16,2020/10/30 11:42:00,222.6,222.6,222.6,222.6,10.0
17,2020/10/30 11:46:00,225.8,225.8,225.8,225.8,1.0
18,2020/10/30 12:19:00,224.0,224.0,224.0,224.0,10.0
19,2020/10/30 12:20:00,225.05,225.05,225.0,225.0,93.0
20,2020/10/30 14:07:00,222.75,222.75,222.75,222.75,1.0
21,2020/10/30 14:42:00,225.0,225.0,225.0,225.0,27.0
22,2020/10/30 15:12:00,223.85,223.85,223.85,223.85,7.0
23,2020/10/30 15:13:00,223.0,223.0,221.5,223.0,258.0
24,2020/10/30 15:17:00,228.0,228.0,228.0,228.0,20.0
25,2020/10/30 15:25:00,225.05,225.05,225.0,225.0,15.0
26,2020/10/30 15:29:00,227.95,227.95,225.0,225.0,28.0
27,2020/11/02 09:25:00,225.0,225.0,225.0,225.0,31.0
28,2020/11/02 09:26:00,223.25,223.25,223.25,223.25,9.0
29,2020/11/02 09:44:00,228.6,228.6,228.6,228.6,101.0
30,2020/11/02 09:45:00,224.0,229.5,224.0,224.0,42.0
31,2020/11/02 09:46:00,229.0,229.0,223.25,223.25,139.0
32,2020/11/02 09:47:00,223.25,226.6,221.0,226.6,84.0
33,2020/11/02 09:48:00,227.6,227.6,227.6,227.6,69.0
34,2020/11/02 10:01:00,225.55,225.85,224.0,225.85,37.0
35,2020/11/02 10:02:00,226.45,226.45,220.6,220.6,134.0
36,2020/11/02 10:03:00,224.0,226.95,223.95,226.95,16.0
37,2020/11/02 10:04:00,225.0,225.0,224.95,224.95,6.0
38,2020/11/02 10:16:00,224.95,224.95,224.95,224.95,2.0
39,2020/11/02 10:19:00,226.3,226.3,226.3,226.3,2.0
40,2020/11/02 10:23:00,221.0,224.0,221.0,224.0,66.0
41,2020/11/02 10:24:00,226.25,226.25,226.2,226.2,4.0
42,2020/11/02 10:50:00,225.0,225.0,224.95,224.95,11.0
43,2020/11/02 11:15:00,224.5,224.5,224.5,224.5,1.0
44,2020/11/02 11:16:00,224.0,224.0,223.8,223.8,4.0
45,2020/11/02 11:21:00,223.5,223.5,223.5,223.5,1.0
46,2020/11/02 11:22:00,223.0,223.0,223.0,223.0,1.0
47,2020/11/02 11:23:00,223.75,223.8,222.5,223.8,25.0
48,2020/11/02 11:46:00,220.7,220.7,220.7,220.7,87.0
49,2020/11/02 11:47:00,220.55,225.0,220.55,224.95,55.0
50,2020/11/02 11:50:00,224.9,224.9,224.0,224.45,4.0
51,2020/11/02 12:14:00,223.55,223.55,223.5,223.5,5.0
52,2020/11/02 12:21:00,223.4,223.4,223.0,223.0,2.0
53,2020/11/02 12:53:00,220.65,220.65,220.65,220.65,12.0
54,2020/11/02 12:54:00,222.0,222.0,221.75,221.75,10.0
55,2020/11/02 12:57:00,221.85,221.85,221.7,221.7,2.0
56,2020/11/02 12:58:00,221.5,222.8,221.5,221.7,14.0
57,2020/11/02 13:08:00,222.9,222.9,222.9,222.9,2.0
58,2020/11/02 13:14:00,222.95,222.95,222.95,222.95,40.0
59,2020/11/02 13:30:00,220.65,220.8,220.65,220.8,186.0
60,2020/11/02 13:31:00,220.55,222.95,220.55,222.95,45.0
61,2020/11/02 13:51:00,223.0,223.0,223.0,223.0,30.0
62,2020/11/02 14:19:00,223.0,223.0,223.0,223.0,1.0
63,2020/11/02 15:10:00,223.0,223.0,223.0,223.0,100.0
64,2020/11/02 15:28:00,223.0,223.0,223.0,223.0,21.0
65,2020/11/02 15:29:00,220.05,220.05,220.05,220.05,410.0
66,2020/11/02 15:56:00,220.75,220.75,220.75,220.75,235.0
67,2020/11/03 09:20:00,221.15,221.15,221.15,221.15,90.0
68,2020/11/03 09:35:00,223.0,223.1,223.0,223.1,32.0
69,2020/11/03 09:36:00,227.75,227.75,227.75,227.75,2.0
70,2020/11/03 09:41:00,223.0,224.95,223.0,224.95,28.0
71,2020/11/03 09:55:00,224.5,224.5,224.5,224.5,104.0
72,2020/11/03 10:01:00,224.4,224.4,224.4,224.4,1.0
73,2020/11/03 10:06:00,221.2,221.2,221.2,221.2,210.0
74,2020/11/03 10:23:00,222.0,222.0,222.0,222.0,12.0
75,2020/11/03 11:05:00,224.2,224.2,224.2,224.2,5.0
76,2020/11/03 11:07:00,224.4,224.4,224.4,224.4,200.0
77,2020/11/03 11:10:00,224.45,224.45,224.45,224.45,100.0
78,2020/11/03 11:59:00,222.15,222.15,222.15,222.15,140.0
79,2020/11/03 12:00:00,222.1,222.1,222.1,222.1,65.0
80,2020/11/03 12:18:00,222.1,222.1,222.1,222.1,35.0
81,2020/11/03 12:39:00,222.0,222.0,222.0,222.0,111.0
82,2020/11/03 14:45:00,222.0,222.0,222.0,222.0,10.0
83,2020/11/03 15:01:00,222.0,222.0,222.0,222.0,108.0
84,2020/11/03 15:11:00,222.0,222.0,221.3,221.3,20.0
85,2020/11/03 15:12:00,223.8,223.8,223.8,223.8,10.0
86,2020/11/03 15:20:00,221.5,221.5,221.5,221.5,21.0
87,2020/11/03 15:22:00,221.5,221.5,221.3,221.3,60.0
88,2020/11/03 15:23:00,220.65,220.65,218.05,218.05,36.0
89,2020/11/03 15:24:00,218.1,218.1,218.0,218.0,100.0
90,2020/11/03 15:25:00,219.0,219.0,217.0,217.0,63.0
91,2020/11/03 15:26:00,224.5,224.5,217.3,217.3,353.0
92,2020/11/03 15:27:00,224.5,224.5,224.5,224.5,20.0
93,2020/11/03 15:28:00,224.45,224.45,217.05,217.05,362.0
94,2020/11/03 15:29:00,217.05,217.05,217.05,217.05,100.0
95,2020/11/04 09:46:00,227.6,227.6,227.55,227.55,104.0
96,2020/11/04 10:36:00,223.0,223.0,223.0,223.0,1.0
97,2020/11/04 11:58:00,226.9,226.9,226.9,226.9,10.0
98,2020/11/04 12:26:00,225.95,226.0,225.95,226.0,6.0
99,2020/11/04 12:31:00,223.6,223.6,222.0,223.15,106.0
100,2020/11/04 13:01:00,221.5,221.5,221.5,221.5,7.0
101,2020/11/04 14:29:00,226.85,226.85,226.85,226.85,20.0
102,2020/11/04 14:45:00,223.0,223.0,223.0,223.0,15.0
103,2020/11/04 15:03:00,222.0,222.0,222.0,222.0,6.0
104,2020/11/04 15:23:00,221.0,221.0,221.0,221.0,5.0
105,2020/11/04 15:28:00,220.7,220.7,220.7,220.7,7.0
106,2020/11/05 09:43:00,221.75,221.75,221.75,221.75,175.0
107,2020/11/05 09:44:00,224.95,227.05,224.95,227.05,196.0
108,2020/11/05 09:45:00,227.0,230.8,227.0,230.8,900.0
109,2020/11/05 09:46:00,230.8,233.9,228.0,233.9,424.0
110,2020/11/05 09:47:00,232.95,233.9,232.95,233.0,288.0
111,2020/11/05 09:48:00,232.95,233.95,228.1,228.1,349.0
112,2020/11/05 09:50:00,230.0,232.9,230.0,232.9,170.0
113,2020/11/05 09:51:00,233.0,233.0,233.0,233.0,67.0
114,2020/11/05 09:52:00,233.8,233.8,233.6,233.6,44.0
115,2020/11/05 09:53:00,233.2,233.8,233.0,233.8,605.0
116,2020/11/05 09:55:00,233.95,236.0,233.95,236.0,298.0
117,2020/11/05 09:56:00,237.4,238.8,237.4,238.65,398.0
118,2020/11/05 09:57:00,238.65,238.7,238.65,238.65,542.0
119,2020/11/05 09:58:00,238.65,239.8,238.65,239.05,482.0
120,2020/11/05 09:59:00,239.8,239.8,239.05,239.1,305.0
121,2020/11/05 10:00:00,239.1,239.1,238.0,238.0,246.0
122,2020/11/05 10:01:00,237.0,238.9,235.0,235.0,126.0
123,2020/11/05 10:02:00,238.45,238.45,238.45,238.45,25.0
124,2020/11/05 10:03:00,238.45,238.9,237.5,238.9,407.0
125,2020/11/05 10:04:00,238.9,239.8,238.5,239.7,182.0
126,2020/11/05 10:05:00,239.7,239.8,238.05,239.7,267.0
127,2020/11/05 10:06:00,239.8,243.4,239.7,243.4,484.0
128,2020/11/05 10:07:00,243.0,243.35,242.0,243.35,384.0
129,2020/11/05 10:08:00,242.85,243.35,242.85,243.35,221.0
130,2020/11/05 10:09:00,243.3,243.35,238.9,242.95,373.0
131,2020/11/05 10:10:00,242.9,242.9,242.9,242.9,50.0
132,2020/11/05 10:11:00,242.7,243.1,242.7,243.1,152.0
133,2020/11/05 10:12:00,242.9,243.1,242.7,243.1,55.0
134,2020/11/05 10:13:00,243.1,243.1,242.9,242.9,145.0
135,2020/11/05 10:14:00,241.65,242.65,241.1,242.65,198.0
136,2020/11/05 10:16:00,240.0,240.4,236.0,240.4,368.0
137,2020/11/05 10:17:00,240.95,240.95,238.2,238.2,65.0
138,2020/11/05 10:18:00,238.35,238.35,238.35,238.35,100.0
139,2020/11/05 10:19:00,238.4,239.0,238.4,239.0,101.0
