index,date,open,high,low,close,volume
0,2020/12/18 10:26:00,87.85,87.9,87.8,87.8,6579.0
1,2020/12/18 10:27:00,87.9,87.95,87.8,87.85,7770.0
2,2020/12/18 10:28:00,87.8,87.85,87.75,87.75,13222.0
3,2020/12/18 10:29:00,87.75,87.75,87.65,87.7,252.0
4,2020/12/18 10:30:00,87.7,87.75,87.7,87.75,3697.0
5,2020/12/18 10:31:00,87.7,87.7,87.5,87.65,12796.0
6,2020/12/18 10:32:00,87.65,87.65,87.6,87.6,687.0
7,2020/12/18 10:33:00,87.6,87.7,87.55,87.7,1756.0
8,2020/12/18 10:34:00,87.7,87.7,87.7,87.7,1843.0
9,2020/12/18 10:35:00,87.7,88.35,87.7,88.35,40568.0
10,2020/12/18 10:36:00,88.25,88.45,88.1,88.1,8181.0
11,2020/12/18 10:37:00,88.15,88.4,88.15,88.4,11776.0
12,2020/12/18 10:38:00,88.35,88.6,88.25,88.5,24777.0
13,2020/12/18 10:39:00,88.5,88.8,88.5,88.8,45898.0
14,2020/12/18 10:40:00,88.75,88.75,88.55,88.55,8632.0
15,2020/12/18 10:41:00,88.55,88.55,88.4,88.4,11515.0
16,2020/12/18 10:42:00,88.4,88.5,88.3,88.3,4253.0
17,2020/12/18 10:43:00,88.25,88.25,88.0,88.05,11523.0
18,2020/12/18 10:44:00,88.05,88.35,87.95,88.3,6282.0
19,2020/12/18 10:45:00,88.45,88.45,88.3,88.45,1031.0
20,2020/12/18 10:46:00,88.3,88.45,88.25,88.25,2715.0
21,2020/12/18 10:47:00,88.4,88.4,88.25,88.35,144.0
22,2020/12/18 10:48:00,88.35,88.35,87.9,88.0,6731.0
23,2020/12/18 10:49:00,88.0,88.35,88.0,88.35,15044.0
24,2020/12/18 10:50:00,88.4,88.4,88.3,88.4,2842.0
25,2020/12/18 10:51:00,88.4,88.55,88.4,88.55,5427.0
26,2020/12/18 10:52:00,88.65,88.65,88.5,88.55,1781.0
27,2020/12/18 10:53:00,88.55,88.7,88.55,88.7,10068.0
28,2020/12/18 10:54:00,88.7,88.7,88.45,88.45,7375.0
29,2020/12/18 10:55:00,88.45,88.55,88.35,88.55,4304.0
30,2020/12/18 10:56:00,88.4,88.5,88.4,88.5,2556.0
31,2020/12/18 10:57:00,88.35,88.5,88.35,88.5,1700.0
32,2020/12/18 10:58:00,88.55,88.55,88.4,88.4,560.0
33,2020/12/18 10:59:00,88.5,88.7,88.5,88.7,4218.0
34,2020/12/18 11:00:00,88.6,88.6,88.5,88.6,3614.0
35,2020/12/18 11:01:00,88.5,88.5,88.45,88.5,1146.0
36,2020/12/18 11:02:00,88.5,88.6,88.45,88.6,758.0
37,2020/12/18 11:03:00,88.6,88.7,88.6,88.7,2017.0
38,2020/12/18 11:04:00,88.6,88.7,88.55,88.55,2909.0
39,2020/12/18 11:05:00,88.6,88.7,88.5,88.6,4851.0
40,2020/12/18 11:06:00,88.5,88.7,88.5,88.7,4416.0
41,2020/12/18 11:07:00,88.55,88.6,88.45,88.55,1945.0
42,2020/12/18 11:08:00,88.45,88.55,88.45,88.45,3375.0
43,2020/12/18 11:09:00,88.45,88.5,88.4,88.4,3690.0
44,2020/12/18 11:10:00,88.45,88.45,88.45,88.45,204.0
45,2020/12/18 11:11:00,88.4,88.4,88.3,88.35,3183.0
46,2020/12/18 11:12:00,88.35,88.45,88.35,88.45,1518.0
47,2020/12/18 11:13:00,88.35,88.45,88.35,88.45,2492.0
48,2020/12/18 11:14:00,88.45,88.45,88.35,88.45,1088.0
49,2020/12/18 11:15:00,88.5,88.55,88.45,88.55,5148.0
50,2020/12/18 11:16:00,88.55,88.55,88.4,88.4,7699.0
51,2020/12/18 11:17:00,88.4,88.4,88.35,88.4,1647.0
52,2020/12/18 11:18:00,88.55,88.55,88.45,88.45,5017.0
53,2020/12/18 11:19:00,88.55,88.55,88.5,88.55,5528.0
54,2020/12/18 11:20:00,88.5,88.55,88.4,88.4,13493.0
55,2020/12/18 11:21:00,88.3,88.35,88.3,88.35,319.0
56,2020/12/18 11:22:00,88.35,88.35,88.25,88.3,2952.0
57,2020/12/18 11:23:00,88.25,88.3,88.25,88.3,2570.0
58,2020/12/18 11:24:00,88.25,88.3,88.25,88.25,650.0
59,2020/12/18 11:25:00,88.25,88.3,88.25,88.3,38.0
60,2020/12/18 11:26:00,88.3,88.5,88.3,88.5,2765.0
61,2020/12/18 11:27:00,88.5,88.55,88.5,88.55,1546.0
62,2020/12/18 11:28:00,88.45,88.55,88.45,88.55,1718.0
63,2020/12/18 11:29:00,88.5,88.55,88.5,88.5,1808.0
64,2020/12/18 11:30:00,88.55,88.6,88.5,88.6,9723.0
65,2020/12/18 11:31:00,88.55,88.7,88.55,88.6,357.0
66,2020/12/18 11:32:00,88.7,88.7,88.6,88.7,962.0
67,2020/12/18 11:33:00,88.7,88.7,88.6,88.7,990.0
68,2020/12/18 11:34:00,88.7,88.7,88.45,88.5,8512.0
69,2020/12/18 11:35:00,88.5,88.7,88.5,88.65,1080.0
70,2020/12/18 11:36:00,88.65,88.7,88.65,88.7,255.0
71,2020/12/18 11:37:00,88.7,89.0,88.7,89.0,14031.0
72,2020/12/18 11:38:00,88.85,89.3,88.85,89.1,32041.0
73,2020/12/18 11:39:00,89.0,89.4,89.0,89.3,16952.0
74,2020/12/18 11:40:00,89.35,89.5,89.05,89.25,21312.0
75,2020/12/18 11:41:00,89.3,89.7,89.3,89.4,39864.0
76,2020/12/18 11:42:00,89.4,89.4,89.0,89.15,21914.0
77,2020/12/18 11:43:00,89.2,89.3,89.05,89.2,7115.0
78,2020/12/18 11:44:00,89.05,89.2,89.0,89.2,8942.0
79,2020/12/18 11:45:00,89.2,89.35,89.0,89.0,16680.0
80,2020/12/18 11:46:00,89.25,89.25,89.2,89.2,3856.0
81,2020/12/18 11:47:00,89.2,89.2,89.1,89.15,4014.0
82,2020/12/18 11:48:00,89.1,89.15,89.05,89.05,1564.0
83,2020/12/18 11:49:00,89.15,89.2,89.15,89.2,1363.0
84,2020/12/18 11:50:00,89.15,89.15,89.1,89.15,926.0
85,2020/12/18 11:51:00,89.15,89.15,88.8,88.8,6326.0
86,2020/12/18 11:52:00,88.8,89.05,88.8,88.95,6478.0
87,2020/12/18 11:53:00,89.0,89.0,88.9,89.0,927.0
88,2020/12/18 11:54:00,88.9,89.0,88.85,88.85,2556.0
89,2020/12/18 11:55:00,88.8,88.9,88.8,88.8,1355.0
90,2020/12/18 11:56:00,88.8,88.8,88.65,88.65,6835.0
91,2020/12/18 11:57:00,88.7,88.8,88.7,88.75,3215.0
92,2020/12/18 11:58:00,88.8,88.8,88.8,88.8,60.0
93,2020/12/18 11:59:00,88.85,88.85,88.65,88.7,3627.0
94,2020/12/18 12:00:00,88.8,88.9,88.8,88.85,2183.0
95,2020/12/18 12:01:00,88.9,89.0,88.85,89.0,2664.0
96,2020/12/18 12:02:00,88.95,89.0,88.9,89.0,2142.0
97,2020/12/18 12:03:00,89.0,89.0,88.9,89.0,2267.0
98,2020/12/18 12:04:00,88.9,89.0,88.9,88.9,866.0
99,2020/12/18 12:05:00,88.95,88.95,88.9,88.9,1204.0
100,2020/12/18 12:06:00,88.9,89.0,88.9,89.0,7843.0
101,2020/12/18 12:07:00,89.0,89.0,88.7,88.8,18676.0
102,2020/12/18 12:08:00,88.65,88.8,88.6,88.7,5514.0
103,2020/12/18 12:09:00,88.7,88.7,88.65,88.7,2539.0
104,2020/12/18 12:10:00,88.65,88.7,88.65,88.65,5187.0
105,2020/12/18 12:11:00,88.65,88.7,88.6,88.7,3039.0
106,2020/12/18 12:12:00,88.65,88.7,88.65,88.65,2773.0
107,2020/12/18 12:13:00,88.7,88.8,88.65,88.8,2035.0
108,2020/12/18 12:14:00,88.65,88.8,88.65,88.8,1692.0
109,2020/12/18 12:15:00,88.65,88.85,88.65,88.7,926.0
110,2020/12/18 12:16:00,88.8,88.8,88.75,88.75,854.0
111,2020/12/18 12:17:00,88.7,88.8,88.65,88.65,2641.0
112,2020/12/18 12:18:00,88.65,88.75,88.65,88.75,188.0
113,2020/12/18 12:19:00,88.65,88.8,88.65,88.7,1556.0
114,2020/12/18 12:20:00,88.7,88.8,88.7,88.7,1721.0
115,2020/12/18 12:21:00,88.7,88.8,88.6,88.6,4469.0
116,2020/12/18 12:22:00,88.6,88.7,88.6,88.65,389.0
117,2020/12/18 12:23:00,88.65,88.75,88.6,88.65,1873.0
118,2020/12/18 12:24:00,88.8,88.8,88.65,88.65,1139.0
119,2020/12/18 12:25:00,88.75,88.8,88.65,88.8,1239.0
120,2020/12/18 12:26:00,88.7,88.9,88.7,88.85,2797.0
121,2020/12/18 12:27:00,88.75,88.9,88.75,88.85,1327.0
122,2020/12/18 12:28:00,88.9,88.9,88.85,88.9,2183.0
123,2020/12/18 12:29:00,88.85,88.95,88.85,88.95,3307.0
124,2020/12/18 12:30:00,88.85,88.85,88.8,88.8,1010.0
125,2020/12/18 12:31:00,88.95,88.95,88.95,88.95,2260.0
126,2020/12/18 12:32:00,88.95,88.95,88.95,88.95,970.0
127,2020/12/18 12:33:00,88.95,88.95,88.8,88.8,5287.0
128,2020/12/18 12:34:00,88.85,88.85,88.85,88.85,10.0
129,2020/12/18 12:35:00,88.75,88.95,88.75,88.95,5459.0
130,2020/12/18 12:36:00,88.95,88.95,88.9,88.95,1176.0
131,2020/12/18 12:37:00,88.8,88.9,88.7,88.8,2814.0
132,2020/12/18 12:38:00,88.7,88.7,88.65,88.7,1766.0
133,2020/12/18 12:39:00,88.7,88.7,88.3,88.4,16120.0
134,2020/12/18 12:40:00,88.3,88.45,88.25,88.45,1578.0
135,2020/12/18 12:41:00,88.4,88.5,88.4,88.5,390.0
136,2020/12/18 12:42:00,88.65,88.7,88.5,88.7,919.0
137,2020/12/18 12:43:00,88.7,88.75,88.5,88.75,1641.0
138,2020/12/18 12:44:00,88.75,88.8,88.65,88.65,984.0
139,2020/12/18 12:45:00,88.85,88.85,88.7,88.85,880.0
140,2020/12/18 12:46:00,88.95,88.95,88.95,88.95,2346.0
141,2020/12/18 12:47:00,88.3,88.45,88.25,88.4,35145.0
142,2020/12/18 12:48:00,87.95,87.95,87.8,87.95,27567.0
143,2020/12/18 12:49:00,87.95,87.95,87.6,87.75,7249.0
144,2020/12/18 12:50:00,87.75,87.9,87.75,87.9,2090.0
145,2020/12/18 12:51:00,87.85,88.0,87.85,88.0,5203.0
146,2020/12/18 12:52:00,87.9,87.9,87.75,87.75,10932.0
147,2020/12/18 12:53:00,87.75,87.75,87.75,87.75,8990.0
148,2020/12/18 12:54:00,87.75,87.95,87.75,87.95,4728.0
149,2020/12/18 12:55:00,87.95,88.1,87.9,88.1,2013.0
150,2020/12/18 12:56:00,88.05,88.15,87.9,87.9,5227.0
151,2020/12/18 12:57:00,87.9,87.9,87.75,87.75,4118.0
152,2020/12/18 12:58:00,87.85,87.85,87.85,87.85,4.0
153,2020/12/18 12:59:00,87.7,87.9,87.7,87.8,13194.0
154,2020/12/18 13:00:00,87.85,87.85,87.7,87.7,14060.0
155,2020/12/18 13:01:00,87.6,87.75,87.5,87.5,21792.0
156,2020/12/18 13:02:00,87.5,87.95,87.4,87.7,20910.0
157,2020/12/18 13:03:00,87.7,87.75,87.5,87.7,16705.0
158,2020/12/18 13:04:00,87.8,87.8,87.45,87.45,9303.0
159,2020/12/18 13:05:00,87.45,87.6,87.45,87.6,506.0
160,2020/12/18 13:06:00,87.5,87.55,87.5,87.55,3741.0
161,2020/12/18 13:07:00,87.5,87.5,87.45,87.5,516.0
162,2020/12/18 13:08:00,87.55,87.6,87.45,87.6,5246.0
163,2020/12/18 13:09:00,87.65,87.85,87.45,87.5,19315.0
164,2020/12/18 13:10:00,87.5,87.65,87.45,87.6,7939.0
165,2020/12/18 13:11:00,87.55,87.6,87.45,87.6,1111.0
166,2020/12/18 13:12:00,87.5,87.6,87.45,87.45,4393.0
167,2020/12/18 13:13:00,87.45,87.6,87.4,87.4,4820.0
168,2020/12/18 13:14:00,87.4,87.55,87.4,87.4,4029.0
169,2020/12/18 13:15:00,87.35,87.4,87.35,87.4,1515.0
170,2020/12/18 13:16:00,87.35,87.5,87.35,87.5,1930.0
171,2020/12/18 13:17:00,87.5,87.5,87.3,87.4,5950.0
172,2020/12/18 13:18:00,87.45,87.5,87.4,87.4,2260.0
173,2020/12/18 13:19:00,87.4,87.5,87.4,87.5,475.0
174,2020/12/18 13:20:00,87.4,87.8,87.4,87.75,9786.0
175,2020/12/18 13:21:00,87.8,87.9,87.75,87.8,1634.0
176,2020/12/18 13:22:00,87.85,88.0,87.8,87.9,3813.0
177,2020/12/18 13:23:00,87.9,87.9,87.75,87.9,4628.0
178,2020/12/18 13:24:00,87.9,87.9,87.8,87.8,550.0
179,2020/12/18 13:25:00,87.8,87.85,87.75,87.85,3342.0
180,2020/12/18 13:26:00,87.8,88.0,87.8,88.0,14275.0
181,2020/12/18 13:27:00,88.0,88.35,88.0,88.25,12622.0
182,2020/12/18 13:28:00,88.35,88.4,88.25,88.4,997.0
183,2020/12/18 13:29:00,88.25,88.5,88.25,88.35,7290.0
184,2020/12/18 13:30:00,88.4,88.5,88.4,88.45,1909.0
185,2020/12/18 13:31:00,88.45,88.5,88.3,88.5,5490.0
186,2020/12/18 13:32:00,88.45,88.5,88.45,88.5,2481.0
187,2020/12/18 13:33:00,88.35,88.35,88.0,88.0,6344.0
188,2020/12/18 13:34:00,87.95,88.1,87.95,88.05,814.0
189,2020/12/18 13:35:00,88.1,88.1,87.95,88.0,5667.0
190,2020/12/18 13:36:00,88.0,88.05,87.95,87.95,2357.0
191,2020/12/18 13:37:00,88.0,88.0,87.85,87.85,1442.0
192,2020/12/18 13:38:00,87.9,87.9,87.85,87.85,2469.0
193,2020/12/18 13:39:00,87.8,87.9,87.8,87.9,2022.0
194,2020/12/18 13:40:00,87.75,88.25,87.75,88.0,22929.0
195,2020/12/18 13:41:00,88.0,88.0,87.9,87.9,1821.0
196,2020/12/18 13:42:00,87.9,88.1,87.9,88.1,874.0
197,2020/12/18 13:43:00,88.15,88.2,88.0,88.05,1387.0
198,2020/12/18 13:44:00,88.25,88.35,88.1,88.35,832.0
199,2020/12/18 13:45:00,88.15,88.3,88.15,88.3,925.0
200,2020/12/18 13:46:00,88.15,88.3,88.15,88.25,857.0
201,2020/12/18 13:47:00,88.25,88.3,88.15,88.15,1050.0
202,2020/12/18 13:48:00,88.15,88.3,88.15,88.25,1242.0
203,2020/12/18 13:49:00,88.25,88.25,88.25,88.25,2449.0
204,2020/12/18 13:50:00,88.25,88.3,88.1,88.15,5098.0
205,2020/12/18 13:51:00,88.1,88.2,88.1,88.2,667.0
206,2020/12/18 13:52:00,88.2,88.25,88.2,88.25,933.0
207,2020/12/18 13:53:00,88.3,88.3,88.1,88.3,1509.0
208,2020/12/18 13:54:00,88.3,88.3,88.25,88.25,1092.0
209,2020/12/18 13:55:00,88.25,88.3,88.2,88.2,2487.0
210,2020/12/18 13:56:00,88.3,88.3,88.2,88.3,2376.0
211,2020/12/18 13:57:00,88.3,88.3,88.2,88.3,644.0
212,2020/12/18 13:58:00,88.2,88.3,88.2,88.3,2231.0
213,2020/12/18 13:59:00,88.3,88.3,88.3,88.3,4500.0
214,2020/12/18 14:00:00,88.3,88.5,88.3,88.3,4956.0
215,2020/12/18 14:01:00,88.3,88.45,88.3,88.45,1076.0
216,2020/12/18 14:02:00,88.45,88.45,88.4,88.4,34.0
217,2020/12/18 14:03:00,88.45,88.5,88.4,88.45,1776.0
218,2020/12/18 14:04:00,88.5,88.6,88.45,88.45,3408.0
219,2020/12/18 14:05:00,88.45,88.5,88.35,88.4,5906.0
220,2020/12/18 14:06:00,88.45,88.45,88.35,88.45,3575.0
221,2020/12/18 14:07:00,88.3,88.45,88.3,88.4,1466.0
222,2020/12/18 14:08:00,88.35,88.45,88.35,88.45,1072.0
223,2020/12/18 14:09:00,88.5,88.55,88.45,88.5,3425.0
224,2020/12/18 14:10:00,88.55,88.55,88.25,88.25,13638.0
225,2020/12/18 14:11:00,88.25,88.25,88.25,88.25,965.0
226,2020/12/18 14:12:00,88.25,88.35,88.25,88.35,589.0
227,2020/12/18 14:13:00,88.4,88.55,88.4,88.55,2586.0
228,2020/12/18 14:14:00,88.5,88.65,88.5,88.5,3046.0
229,2020/12/18 14:15:00,88.55,88.6,88.5,88.6,985.0
230,2020/12/18 14:16:00,88.65,88.75,88.6,88.75,1433.0
231,2020/12/18 14:17:00,88.75,88.75,88.55,88.6,3090.0
232,2020/12/18 14:18:00,88.6,88.65,88.55,88.65,1273.0
233,2020/12/18 14:19:00,88.6,88.65,88.55,88.65,1120.0
234,2020/12/18 14:20:00,88.65,88.75,88.5,88.5,6247.0
235,2020/12/18 14:21:00,88.5,88.5,88.25,88.4,3754.0
236,2020/12/18 14:22:00,88.4,88.4,88.3,88.35,954.0
237,2020/12/18 14:23:00,88.45,88.5,88.35,88.5,971.0
238,2020/12/18 14:24:00,88.35,88.5,88.35,88.5,1349.0
239,2020/12/18 14:25:00,88.5,88.5,88.3,88.3,2574.0
240,2020/12/18 14:26:00,88.45,88.45,88.3,88.3,888.0
241,2020/12/18 14:27:00,88.3,88.4,88.3,88.4,325.0
242,2020/12/18 14:28:00,88.45,88.45,88.35,88.45,1375.0
243,2020/12/18 14:29:00,88.5,88.55,88.45,88.45,1934.0
244,2020/12/18 14:30:00,88.55,88.65,88.5,88.65,1115.0
245,2020/12/18 14:31:00,88.55,88.6,88.45,88.45,3933.0
246,2020/12/18 14:32:00,88.4,88.4,88.2,88.2,2183.0
247,2020/12/18 14:33:00,88.15,88.35,88.15,88.15,2960.0
248,2020/12/18 14:34:00,88.15,88.3,88.15,88.15,1904.0
249,2020/12/18 14:35:00,88.15,88.35,88.15,88.35,2178.0
250,2020/12/18 14:36:00,88.25,88.35,88.25,88.35,1045.0
251,2020/12/18 14:37:00,88.35,88.35,88.3,88.3,1241.0
252,2020/12/18 14:38:00,88.35,88.35,88.3,88.3,1147.0
253,2020/12/18 14:39:00,88.35,88.35,88.2,88.2,2958.0
254,2020/12/18 14:40:00,88.15,88.3,88.15,88.3,661.0
255,2020/12/18 14:41:00,88.25,88.3,88.25,88.25,2650.0
256,2020/12/18 14:42:00,88.3,88.4,88.25,88.4,2832.0
257,2020/12/18 14:43:00,88.3,88.4,88.3,88.35,835.0
258,2020/12/18 14:44:00,88.35,88.35,88.05,88.05,20569.0
259,2020/12/18 14:45:00,87.95,88.1,87.95,88.1,2219.0
260,2020/12/18 14:46:00,88.15,88.3,87.95,88.1,9753.0
261,2020/12/18 14:47:00,88.05,88.25,88.05,88.2,4311.0
262,2020/12/18 14:48:00,88.25,88.35,88.2,88.3,8813.0
263,2020/12/18 14:49:00,88.2,88.25,88.1,88.2,2191.0
264,2020/12/18 14:50:00,88.15,88.3,88.15,88.25,1313.0
265,2020/12/18 14:51:00,88.25,88.3,88.15,88.25,1959.0
266,2020/12/18 14:52:00,88.15,88.4,88.15,88.25,5545.0
267,2020/12/18 14:53:00,88.4,88.4,88.25,88.4,2741.0
268,2020/12/18 14:54:00,88.4,88.4,88.4,88.4,20.0
269,2020/12/18 14:55:00,88.25,88.35,88.25,88.3,408.0
270,2020/12/18 14:56:00,88.3,88.4,88.25,88.4,5680.0
271,2020/12/18 14:57:00,88.35,88.5,88.35,88.35,5303.0
272,2020/12/18 14:58:00,88.4,88.4,88.25,88.35,4205.0
273,2020/12/18 14:59:00,88.35,88.4,88.25,88.4,6615.0
274,2020/12/18 15:00:00,88.35,88.35,88.05,88.05,40976.0
275,2020/12/18 15:01:00,88.05,88.1,88.0,88.0,23478.0
276,2020/12/18 15:02:00,88.0,88.05,88.0,88.0,19536.0
