index,date,open,high,low,close,volume
0,2020/12/18 09:46:00,101.85,102.0,101.6,102.0,1325.0
1,2020/12/18 09:47:00,101.85,101.85,101.7,101.75,824.0
2,2020/12/18 09:48:00,101.85,101.85,101.35,101.45,3354.0
3,2020/12/18 09:49:00,101.55,101.8,101.45,101.8,506.0
4,2020/12/18 09:50:00,101.8,101.85,101.7,101.8,151.0
5,2020/12/18 09:51:00,101.7,101.8,101.7,101.8,8.0
6,2020/12/18 09:52:00,101.9,101.95,101.8,101.95,546.0
7,2020/12/18 09:53:00,102.15,102.2,102.0,102.0,1573.0
8,2020/12/18 09:54:00,102.1,102.1,101.75,101.85,705.0
9,2020/12/18 09:55:00,101.85,101.9,101.7,101.75,1083.0
10,2020/12/18 09:56:00,101.8,101.9,101.8,101.9,756.0
11,2020/12/18 09:57:00,101.7,101.85,101.7,101.85,372.0
12,2020/12/18 09:58:00,101.7,101.8,101.55,101.6,580.0
13,2020/12/18 09:59:00,101.55,101.6,101.55,101.55,1371.0
14,2020/12/18 10:00:00,101.55,101.7,101.5,101.5,494.0
15,2020/12/18 10:01:00,101.5,101.7,101.5,101.7,829.0
16,2020/12/18 10:02:00,101.55,101.7,101.55,101.7,158.0
17,2020/12/18 10:03:00,101.7,101.7,101.5,101.6,802.0
18,2020/12/18 10:04:00,101.5,101.7,101.5,101.6,992.0
19,2020/12/18 10:05:00,101.6,101.6,101.5,101.6,374.0
20,2020/12/18 10:06:00,101.6,101.6,101.5,101.5,693.0
21,2020/12/18 10:07:00,101.6,101.6,101.5,101.5,561.0
22,2020/12/18 10:08:00,101.55,101.6,101.5,101.6,620.0
23,2020/12/18 10:09:00,101.5,101.8,101.5,101.75,594.0
24,2020/12/18 10:10:00,101.6,101.7,101.6,101.7,617.0
25,2020/12/18 10:11:00,101.6,101.8,101.6,101.8,917.0
26,2020/12/18 10:12:00,101.85,101.85,101.75,101.85,365.0
27,2020/12/18 10:13:00,101.95,102.0,101.75,102.0,1944.0
28,2020/12/18 10:14:00,101.95,102.05,101.9,101.9,735.0
29,2020/12/18 10:15:00,101.9,102.05,101.9,101.9,439.0
30,2020/12/18 10:16:00,102.05,102.05,101.9,102.0,273.0
31,2020/12/18 10:17:00,102.0,102.15,102.0,102.05,306.0
32,2020/12/18 10:18:00,102.0,102.2,102.0,102.1,142.0
33,2020/12/18 10:19:00,102.05,102.1,102.0,102.0,75.0
34,2020/12/18 10:20:00,102.05,102.35,102.05,102.05,1231.0
35,2020/12/18 10:21:00,102.1,102.1,102.0,102.0,1810.0
36,2020/12/18 10:22:00,102.0,102.0,102.0,102.0,268.0
37,2020/12/18 10:23:00,102.0,102.1,102.0,102.1,1022.0
38,2020/12/18 10:24:00,102.15,102.3,102.15,102.3,152.0
39,2020/12/18 10:25:00,102.3,102.3,102.15,102.3,107.0
40,2020/12/18 10:26:00,102.15,102.3,102.15,102.15,223.0
41,2020/12/18 10:27:00,102.15,102.3,102.15,102.15,57.0
42,2020/12/18 10:28:00,102.15,102.15,102.0,102.0,210.0
43,2020/12/18 10:29:00,102.15,102.2,102.05,102.05,20.0
44,2020/12/18 10:30:00,102.25,102.25,102.05,102.05,125.0
45,2020/12/18 10:31:00,102.3,102.35,102.15,102.2,394.0
46,2020/12/18 10:32:00,102.3,102.3,102.15,102.25,128.0
47,2020/12/18 10:33:00,102.15,102.25,102.05,102.1,128.0
48,2020/12/18 10:34:00,102.2,102.2,102.05,102.2,122.0
49,2020/12/18 10:35:00,102.2,102.35,102.2,102.2,393.0
50,2020/12/18 10:36:00,102.35,102.35,102.15,102.2,546.0
51,2020/12/18 10:37:00,102.2,102.35,102.2,102.2,4.0
52,2020/12/18 10:38:00,102.2,102.35,102.2,102.35,159.0
53,2020/12/18 10:39:00,102.25,102.25,102.2,102.2,154.0
54,2020/12/18 10:40:00,102.2,102.35,102.2,102.2,35.0
55,2020/12/18 10:41:00,102.2,102.2,102.1,102.1,318.0
56,2020/12/18 10:42:00,102.1,102.1,102.0,102.0,2065.0
57,2020/12/18 10:43:00,102.0,102.15,102.0,102.15,12.0
58,2020/12/18 10:44:00,102.05,102.05,102.05,102.05,3.0
59,2020/12/18 10:45:00,102.05,102.25,102.05,102.1,64.0
60,2020/12/18 10:46:00,102.1,102.1,102.1,102.1,3.0
61,2020/12/18 10:47:00,102.1,102.1,102.1,102.1,3.0
62,2020/12/18 10:48:00,102.2,102.2,102.1,102.2,76.0
63,2020/12/18 10:49:00,102.2,102.3,102.2,102.2,830.0
64,2020/12/18 10:50:00,102.3,102.3,102.2,102.2,10.0
65,2020/12/18 10:51:00,102.1,102.2,102.1,102.2,503.0
66,2020/12/18 10:52:00,102.15,102.35,102.15,102.2,152.0
67,2020/12/18 10:53:00,102.2,102.35,102.2,102.2,123.0
68,2020/12/18 10:54:00,102.2,102.2,102.2,102.2,206.0
69,2020/12/18 10:55:00,102.1,102.15,102.1,102.15,369.0
70,2020/12/18 10:56:00,102.1,102.1,102.1,102.1,214.0
71,2020/12/18 10:57:00,102.15,102.25,102.15,102.25,443.0
72,2020/12/18 10:58:00,102.25,102.25,102.0,102.0,5022.0
73,2020/12/18 10:59:00,102.05,102.05,101.9,101.9,213.0
74,2020/12/18 11:00:00,101.9,101.9,101.8,101.85,2118.0
75,2020/12/18 11:01:00,101.9,101.95,101.9,101.9,313.0
76,2020/12/18 11:02:00,101.9,102.05,101.8,101.8,1932.0
77,2020/12/18 11:03:00,101.8,101.9,101.8,101.85,28.0
78,2020/12/18 11:04:00,101.85,102.05,101.8,101.95,397.0
79,2020/12/18 11:05:00,101.95,102.05,101.95,101.95,62.0
80,2020/12/18 11:06:00,102.0,102.0,101.95,101.95,205.0
81,2020/12/18 11:07:00,101.9,101.9,101.4,101.45,7665.0
82,2020/12/18 11:08:00,101.65,101.75,101.55,101.55,1085.0
83,2020/12/18 11:09:00,101.7,101.7,101.5,101.55,42.0
84,2020/12/18 11:10:00,101.5,101.8,101.45,101.8,2993.0
85,2020/12/18 11:11:00,101.8,101.95,101.8,101.95,293.0
86,2020/12/18 11:12:00,102.0,102.0,101.85,101.85,453.0
87,2020/12/18 11:13:00,101.85,101.85,101.85,101.85,52.0
88,2020/12/18 11:14:00,101.85,101.9,101.5,101.5,6247.0
89,2020/12/18 11:15:00,101.45,101.55,101.45,101.55,13.0
90,2020/12/18 11:16:00,101.75,101.8,101.55,101.8,12.0
91,2020/12/18 11:17:00,101.6,101.8,101.6,101.65,503.0
92,2020/12/18 11:18:00,101.5,101.5,101.45,101.45,6825.0
93,2020/12/18 11:19:00,101.5,101.6,101.5,101.5,55.0
94,2020/12/18 11:20:00,101.65,101.7,101.5,101.65,395.0
95,2020/12/18 11:21:00,101.65,101.7,101.65,101.7,44.0
96,2020/12/18 11:22:00,101.7,101.75,101.65,101.75,1507.0
97,2020/12/18 11:23:00,101.65,101.8,101.65,101.65,34.0
98,2020/12/18 11:24:00,101.7,101.7,101.65,101.65,152.0
