index,date,open,high,low,close,volume
0,2020/08/21 12:57:00,849.9,849.9,842.0,842.0,9.0
1,2020/08/21 13:01:00,849.0,849.0,849.0,849.0,1.0
2,2020/08/21 13:05:00,849.0,849.0,849.0,849.0,1.0
3,2020/08/21 13:06:00,845.05,845.05,845.05,845.05,16.0
4,2020/08/21 13:07:00,849.0,849.0,849.0,849.0,1.0
5,2020/08/21 13:08:00,849.0,849.0,849.0,849.0,2.0
6,2020/08/21 13:11:00,850.0,850.0,850.0,850.0,5.0
7,2020/08/21 13:12:00,845.2,849.95,845.2,849.95,11.0
8,2020/08/21 13:14:00,850.0,850.0,850.0,850.0,30.0
9,2020/08/21 13:17:00,849.6,849.6,849.6,849.6,37.0
10,2020/08/21 13:21:00,846.05,846.05,846.05,846.05,10.0
11,2020/08/21 13:22:00,846.05,846.05,846.05,846.05,7.0
12,2020/08/21 13:27:00,846.05,846.05,846.05,846.05,2.0
13,2020/08/21 13:35:00,852.9,852.9,850.0,850.0,200.0
14,2020/08/21 13:39:00,853.95,853.95,850.0,850.0,6.0
15,2020/08/21 13:41:00,845.5,845.5,845.5,845.5,5.0
16,2020/08/21 13:42:00,845.0,845.0,845.0,845.0,100.0
17,2020/08/21 13:43:00,853.5,853.5,853.5,853.5,2.0
18,2020/08/21 13:44:00,853.5,853.95,845.05,845.05,11.0
19,2020/08/21 13:45:00,853.0,853.0,845.15,853.0,23.0
20,2020/08/21 13:51:00,849.05,850.0,849.05,850.0,21.0
21,2020/08/21 13:52:00,852.0,852.0,852.0,852.0,19.0
22,2020/08/21 13:53:00,853.9,853.9,853.9,853.9,9.0
23,2020/08/21 13:54:00,851.95,851.95,851.95,851.95,1.0
24,2020/08/21 13:55:00,847.0,847.0,847.0,847.0,60.0
25,2020/08/21 13:56:00,848.0,848.0,846.0,846.05,71.0
26,2020/08/21 13:59:00,846.0,846.0,846.0,846.0,19.0
27,2020/08/21 14:03:00,850.95,850.95,850.95,850.95,11.0
28,2020/08/21 14:04:00,846.0,849.95,846.0,849.95,95.0
29,2020/08/21 14:05:00,849.95,849.95,849.95,849.95,17.0
30,2020/08/21 14:06:00,846.05,849.95,845.0,845.0,121.0
31,2020/08/21 14:07:00,845.0,853.95,845.0,853.95,147.0
32,2020/08/21 14:09:00,845.25,845.25,845.25,845.25,2.0
33,2020/08/21 14:10:00,853.85,853.85,853.85,853.85,10.0
34,2020/08/21 14:12:00,850.0,850.0,850.0,850.0,1.0
35,2020/08/21 14:16:00,850.0,850.0,850.0,850.0,28.0
36,2020/08/21 14:17:00,842.1,842.1,842.1,842.1,22.0
37,2020/08/21 14:19:00,843.0,843.0,843.0,843.0,50.0
