index,date,open,high,low,close,volume
0,2020/12/07 13:36:00,58.0,58.0,58.0,58.0,360.0
1,2020/12/07 13:37:00,58.0,58.0,58.0,58.0,25.0
2,2020/12/07 13:38:00,58.1,58.1,57.95,57.95,1199.0
3,2020/12/07 13:46:00,58.05,58.1,58.0,58.0,698.0
4,2020/12/07 13:47:00,58.15,58.15,58.15,58.15,500.0
5,2020/12/07 13:54:00,58.1,58.1,58.1,58.1,110.0
6,2020/12/07 13:55:00,58.15,58.15,58.1,58.15,709.0
7,2020/12/07 13:58:00,58.15,58.15,58.15,58.15,300.0
8,2020/12/07 13:59:00,58.15,58.15,58.15,58.15,10.0
9,2020/12/07 14:00:00,58.05,58.05,58.05,58.05,5.0
10,2020/12/07 14:01:00,58.15,58.15,58.0,58.0,1341.0
11,2020/12/07 14:03:00,57.75,57.75,57.75,57.75,300.0
12,2020/12/07 14:04:00,57.95,57.95,57.7,57.7,525.0
13,2020/12/07 14:05:00,57.95,57.95,57.95,57.95,50.0
14,2020/12/07 14:06:00,57.7,57.7,57.7,57.7,98.0
15,2020/12/07 14:09:00,57.65,57.65,57.5,57.5,1405.0
16,2020/12/07 14:12:00,57.55,57.55,57.55,57.55,100.0
17,2020/12/07 14:13:00,57.8,57.8,57.8,57.8,100.0
18,2020/12/07 14:14:00,57.8,57.8,57.65,57.65,400.0
19,2020/12/07 14:15:00,57.8,57.8,57.8,57.8,100.0
20,2020/12/07 14:18:00,57.65,57.75,57.65,57.75,3.0
21,2020/12/07 14:19:00,57.8,57.8,57.8,57.8,71.0
22,2020/12/07 14:21:00,57.8,57.8,57.8,57.8,151.0
23,2020/12/07 14:28:00,57.8,57.8,57.8,57.8,262.0
24,2020/12/07 14:30:00,57.75,57.75,57.75,57.75,100.0
25,2020/12/07 14:31:00,57.8,57.8,57.8,57.8,63.0
26,2020/12/07 14:34:00,57.8,57.9,57.8,57.9,550.0
27,2020/12/07 14:37:00,57.9,57.9,57.7,57.7,395.0
28,2020/12/07 14:39:00,57.9,57.9,57.9,57.9,100.0
29,2020/12/07 14:40:00,57.9,57.9,57.9,57.9,6.0
30,2020/12/07 14:47:00,57.85,57.85,57.85,57.85,10.0
31,2020/12/07 14:48:00,57.9,57.9,57.9,57.9,550.0
32,2020/12/07 14:49:00,57.8,57.8,57.8,57.8,25.0
33,2020/12/07 14:50:00,57.8,57.8,57.8,57.8,200.0
